"id_sample","id_es_int","g_pre","g_post","g_delayed","v_pre","v_post","v_delayed","g_p2post_05","g_p2post_06","g_p2post_07","v_p2post_05","v_p2post_06","v_p2post_07","g_p2delayed_05","g_p2delayed_06","g_p2delayed_07","v_p2delayed_05","v_p2delayed_06","v_p2delayed_07"
"127_7",148,0.539568110701563,0.386940129035898,NA,0.024409054080452,0.0241250960832075,NA,0.00630935577501912,0.00630935577501912,0.00630935577501912,0.011982053774626,0.00958565532192997,0.00718925686923393,NA,NA,NA,NA,NA,NA
"127_7",148,0.539568110701563,0.386940129035898,NA,0.024409054080452,0.0241250960832075,NA,-0.000245409114270868,-0.000245409114270868,-0.000245409114270868,0.0176340407916994,0.0141072709004268,0.0105805010091542,NA,NA,NA,NA,NA,NA
"127_7",148,0.539568110701563,0.386940129035898,NA,0.024409054080452,0.0241250960832075,NA,0.00202747745325442,0.00202747745325442,0.00202747745325442,0.0316532215029357,0.0253226069550149,0.0189919924070941,NA,NA,NA,NA,NA,NA
"127_7",148,0.539568110701563,0.386940129035898,NA,0.024409054080452,0.0241250960832075,NA,-0.00488194100665673,-0.00488194100665673,-0.00488194100665673,0.0233881991788201,0.0187107258473432,0.0140332525158663,NA,NA,NA,NA,NA,NA
"127_7",154,0.503961881121493,0.94057763832779,NA,0.0324219224712999,0.0341451703294933,NA,0.0169477994392793,0.0169477994392793,0.0169477994392793,0.0309626505330065,0.0247706948429264,0.0185787391528463,NA,NA,NA,NA,NA,NA
"127_7",154,0.503961881121493,0.94057763832779,NA,0.0324219224712999,0.0341451703294933,NA,0.0110491088442679,0.0110491088442679,0.0110491088442679,0.0366146732933955,0.0292923461647388,0.0219700190360822,NA,NA,NA,NA,NA,NA
"127_7",154,0.503961881121493,0.94057763832779,NA,0.0324219224712999,0.0341451703294933,NA,0.0138448339659947,0.0138448339659947,0.0138448339659947,0.0506342377236736,0.0405080659383686,0.0303818941530637,NA,NA,NA,NA,NA,NA
"127_7",154,0.503961881121493,0.94057763832779,NA,0.0324219224712999,0.0341451703294933,NA,0.00584038737801446,0.00584038737801446,0.00584038737801446,0.0423679474292116,0.0338949168603506,0.0254218862914896,NA,NA,NA,NA,NA,NA
"127_7",154,0.564637514471334,0.819041531959526,NA,0.0386827236194584,0.0401743062818578,NA,0.0169477994392793,0.0169477994392793,0.0169477994392793,0.0309626505330065,0.0247706948429264,0.0185787391528463,NA,NA,NA,NA,NA,NA
"127_7",154,0.564637514471334,0.819041531959526,NA,0.0386827236194584,0.0401743062818578,NA,0.0110491088442679,0.0110491088442679,0.0110491088442679,0.0366146732933955,0.0292923461647388,0.0219700190360822,NA,NA,NA,NA,NA,NA
"127_7",154,0.564637514471334,0.819041531959526,NA,0.0386827236194584,0.0401743062818578,NA,0.0138448339659947,0.0138448339659947,0.0138448339659947,0.0506342377236736,0.0405080659383686,0.0303818941530637,NA,NA,NA,NA,NA,NA
"127_7",154,0.564637514471334,0.819041531959526,NA,0.0386827236194584,0.0401743062818578,NA,0.00584038737801446,0.00584038737801446,0.00584038737801446,0.0423679474292116,0.0338949168603506,0.0254218862914896,NA,NA,NA,NA,NA,NA
"127_7",154,0.643466697927294,0.996256021542373,NA,0.0544331966579312,0.0582389642179179,NA,0.0169477994392793,0.0169477994392793,0.0169477994392793,0.0309626505330065,0.0247706948429264,0.0185787391528463,NA,NA,NA,NA,NA,NA
"127_7",154,0.643466697927294,0.996256021542373,NA,0.0544331966579312,0.0582389642179179,NA,0.0110491088442679,0.0110491088442679,0.0110491088442679,0.0366146732933955,0.0292923461647388,0.0219700190360822,NA,NA,NA,NA,NA,NA
"127_7",154,0.643466697927294,0.996256021542373,NA,0.0544331966579312,0.0582389642179179,NA,0.0138448339659947,0.0138448339659947,0.0138448339659947,0.0506342377236736,0.0405080659383686,0.0303818941530637,NA,NA,NA,NA,NA,NA
"127_7",154,0.643466697927294,0.996256021542373,NA,0.0544331966579312,0.0582389642179179,NA,0.00584038737801446,0.00584038737801446,0.00584038737801446,0.0423679474292116,0.0338949168603506,0.0254218862914896,NA,NA,NA,NA,NA,NA
"127_7",154,0.84893408850299,1.08936072434406,NA,0.0470201726079858,0.0495256441193891,NA,0.0169477994392793,0.0169477994392793,0.0169477994392793,0.0309626505330065,0.0247706948429264,0.0185787391528463,NA,NA,NA,NA,NA,NA
"127_7",154,0.84893408850299,1.08936072434406,NA,0.0470201726079858,0.0495256441193891,NA,0.0110491088442679,0.0110491088442679,0.0110491088442679,0.0366146732933955,0.0292923461647388,0.0219700190360822,NA,NA,NA,NA,NA,NA
"127_7",154,0.84893408850299,1.08936072434406,NA,0.0470201726079858,0.0495256441193891,NA,0.0138448339659947,0.0138448339659947,0.0138448339659947,0.0506342377236736,0.0405080659383686,0.0303818941530637,NA,NA,NA,NA,NA,NA
"127_7",154,0.84893408850299,1.08936072434406,NA,0.0470201726079858,0.0495256441193891,NA,0.00584038737801446,0.00584038737801446,0.00584038737801446,0.0423679474292116,0.0338949168603506,0.0254218862914896,NA,NA,NA,NA,NA,NA
"127_7",160,0.23108247686927,0.412287000253862,NA,0.0241846257349149,0.0244746293654181,NA,0.00631521633086366,0.00631521633086366,0.00631521633086366,0.0237077253298906,0.0189662211392717,0.0142247169486527,NA,NA,NA,NA,NA,NA
"127_7",160,0.23108247686927,0.412287000253862,NA,0.0241846257349149,0.0244746293654181,NA,0.00112937801377095,0.00112937801377095,0.00112937801377095,0.0293596227859271,0.0234877471567317,0.0176158715275362,NA,NA,NA,NA,NA,NA
"127_7",160,0.23108247686927,0.412287000253862,NA,0.0241846257349149,0.0244746293654181,NA,0.00254413151208451,0.00254413151208451,0.00254413151208451,0.0433787949544841,0.0347030746686404,0.0260273543827967,NA,NA,NA,NA,NA,NA
"127_7",160,0.23108247686927,0.412287000253862,NA,0.0241846257349149,0.0244746293654181,NA,-0.0020534620946307,-0.0020534620946307,-0.0020534620946307,0.0351133657673597,0.0280907866979599,0.0210682076285601,NA,NA,NA,NA,NA,NA
"127_7",160,0.276108917796948,0.299117833072922,NA,0.0300058699562464,0.030054529307626,NA,0.00631521633086366,0.00631521633086366,0.00631521633086366,0.0237077253298906,0.0189662211392717,0.0142247169486527,NA,NA,NA,NA,NA,NA
"127_7",160,0.276108917796948,0.299117833072922,NA,0.0300058699562464,0.030054529307626,NA,0.00112937801377095,0.00112937801377095,0.00112937801377095,0.0293596227859271,0.0234877471567317,0.0176158715275362,NA,NA,NA,NA,NA,NA
"127_7",160,0.276108917796948,0.299117833072922,NA,0.0300058699562464,0.030054529307626,NA,0.00254413151208451,0.00254413151208451,0.00254413151208451,0.0433787949544841,0.0347030746686404,0.0260273543827967,NA,NA,NA,NA,NA,NA
"127_7",160,0.276108917796948,0.299117833072922,NA,0.0300058699562464,0.030054529307626,NA,-0.0020534620946307,-0.0020534620946307,-0.0020534620946307,0.0351133657673597,0.0280907866979599,0.0210682076285601,NA,NA,NA,NA,NA,NA
"127_7",160,0.321041416007142,0.402232447854036,NA,0.0448340567937605,0.0451464150454348,NA,0.00631521633086366,0.00631521633086366,0.00631521633086366,0.0237077253298906,0.0189662211392717,0.0142247169486527,NA,NA,NA,NA,NA,NA
"127_7",160,0.321041416007142,0.402232447854036,NA,0.0448340567937605,0.0451464150454348,NA,0.00112937801377095,0.00112937801377095,0.00112937801377095,0.0293596227859271,0.0234877471567317,0.0176158715275362,NA,NA,NA,NA,NA,NA
"127_7",160,0.321041416007142,0.402232447854036,NA,0.0448340567937605,0.0451464150454348,NA,0.00254413151208451,0.00254413151208451,0.00254413151208451,0.0433787949544841,0.0347030746686404,0.0260273543827967,NA,NA,NA,NA,NA,NA
"127_7",160,0.321041416007142,0.402232447854036,NA,0.0448340567937605,0.0451464150454348,NA,-0.0020534620946307,-0.0020534620946307,-0.0020534620946307,0.0351133657673597,0.0280907866979599,0.0210682076285601,NA,NA,NA,NA,NA,NA
"127_7",160,0.543610834429371,0.495786901750117,NA,0.036943910466949,0.0367200001635165,NA,0.00631521633086366,0.00631521633086366,0.00631521633086366,0.0237077253298906,0.0189662211392717,0.0142247169486527,NA,NA,NA,NA,NA,NA
"127_7",160,0.543610834429371,0.495786901750117,NA,0.036943910466949,0.0367200001635165,NA,0.00112937801377095,0.00112937801377095,0.00112937801377095,0.0293596227859271,0.0234877471567317,0.0176158715275362,NA,NA,NA,NA,NA,NA
"127_7",160,0.543610834429371,0.495786901750117,NA,0.036943910466949,0.0367200001635165,NA,0.00254413151208451,0.00254413151208451,0.00254413151208451,0.0433787949544841,0.0347030746686404,0.0260273543827967,NA,NA,NA,NA,NA,NA
"127_7",160,0.543610834429371,0.495786901750117,NA,0.036943910466949,0.0367200001635165,NA,-0.0020534620946307,-0.0020534620946307,-0.0020534620946307,0.0351133657673597,0.0280907866979599,0.0210682076285601,NA,NA,NA,NA,NA,NA
"127_8",144,-0.0117537875642996,-0.00673672760963627,NA,0.0159135588423455,0.0159133740454865,NA,0.000170398402928804,0.000170398402928804,0.000170398402928804,0.0158151419211566,0.012652113604444,0.00948908528773143,NA,NA,NA,NA,NA,NA
"127_8",144,-0.0117537875642996,-0.00673672760963627,NA,0.0159135588423455,0.0159133740454865,NA,0.0156327787347085,0.0156327787347085,0.0156327787347085,0.0177369724955176,0.0141897990556471,0.0106426256157767,NA,NA,NA,NA,NA,NA
"127_8",144,-0.0117537875642996,-0.00673672760963627,NA,0.0159135588423455,0.0159133740454865,NA,-0.00373349167772399,-0.00373349167772399,-0.00373349167772399,0.0319143622535175,0.0255315310429823,0.0191486998324471,NA,NA,NA,NA,NA,NA
"127_8",144,-0.0117537875642996,-0.00673672760963627,NA,0.0159135588423455,0.0159133740454865,NA,0.0230453792581594,0.0230453792581594,0.0230453792581594,0.0261188132187428,0.0208959859187509,0.0156731586187591,NA,NA,NA,NA,NA,NA
"127_8",144,-0.316703727924188,0.0986444205025419,NA,0.0180838650538792,0.0178807921175904,NA,0.000170398402928804,0.000170398402928804,0.000170398402928804,0.0158151419211566,0.012652113604444,0.00948908528773143,NA,NA,NA,NA,NA,NA
"127_8",144,-0.316703727924188,0.0986444205025419,NA,0.0180838650538792,0.0178807921175904,NA,0.0156327787347085,0.0156327787347085,0.0156327787347085,0.0177369724955176,0.0141897990556471,0.0106426256157767,NA,NA,NA,NA,NA,NA
"127_8",144,-0.316703727924188,0.0986444205025419,NA,0.0180838650538792,0.0178807921175904,NA,-0.00373349167772399,-0.00373349167772399,-0.00373349167772399,0.0319143622535175,0.0255315310429823,0.0191486998324471,NA,NA,NA,NA,NA,NA
"127_8",144,-0.316703727924188,0.0986444205025419,NA,0.0180838650538792,0.0178807921175904,NA,0.0230453792581594,0.0230453792581594,0.0230453792581594,0.0261188132187428,0.0208959859187509,0.0156731586187591,NA,NA,NA,NA,NA,NA
"127_8",144,-0.415502520191181,-0.460703484845053,NA,0.0331670554496932,0.0332923888568551,NA,0.000170398402928804,0.000170398402928804,0.000170398402928804,0.0158151419211566,0.012652113604444,0.00948908528773143,NA,NA,NA,NA,NA,NA
"127_8",144,-0.415502520191181,-0.460703484845053,NA,0.0331670554496932,0.0332923888568551,NA,0.0156327787347085,0.0156327787347085,0.0156327787347085,0.0177369724955176,0.0141897990556471,0.0106426256157767,NA,NA,NA,NA,NA,NA
"127_8",144,-0.415502520191181,-0.460703484845053,NA,0.0331670554496932,0.0332923888568551,NA,-0.00373349167772399,-0.00373349167772399,-0.00373349167772399,0.0319143622535175,0.0255315310429823,0.0191486998324471,NA,NA,NA,NA,NA,NA
"127_8",144,-0.415502520191181,-0.460703484845053,NA,0.0331670554496932,0.0332923888568551,NA,0.0230453792581594,0.0230453792581594,0.0230453792581594,0.0261188132187428,0.0208959859187509,0.0156731586187591,NA,NA,NA,NA,NA,NA
"127_8",144,0.00725645457072658,0.560684961992849,NA,0.0264932538461603,0.0274069601556719,NA,0.000170398402928804,0.000170398402928804,0.000170398402928804,0.0158151419211566,0.012652113604444,0.00948908528773143,NA,NA,NA,NA,NA,NA
"127_8",144,0.00725645457072658,0.560684961992849,NA,0.0264932538461603,0.0274069601556719,NA,0.0156327787347085,0.0156327787347085,0.0156327787347085,0.0177369724955176,0.0141897990556471,0.0106426256157767,NA,NA,NA,NA,NA,NA
"127_8",144,0.00725645457072658,0.560684961992849,NA,0.0264932538461603,0.0274069601556719,NA,-0.00373349167772399,-0.00373349167772399,-0.00373349167772399,0.0319143622535175,0.0255315310429823,0.0191486998324471,NA,NA,NA,NA,NA,NA
"127_8",144,0.00725645457072658,0.560684961992849,NA,0.0264932538461603,0.0274069601556719,NA,0.0230453792581594,0.0230453792581594,0.0230453792581594,0.0261188132187428,0.0208959859187509,0.0156731586187591,NA,NA,NA,NA,NA,NA
"127_8",150,0.400024542832319,0.421543573039655,NA,0.0126459437973724,0.0126724098888437,NA,0.000435655206735009,0.000435655206735009,0.000435655206735009,0.0123409024416301,0.00987272209678709,0.00740454175194406,NA,NA,NA,NA,NA,NA
"127_8",150,0.400024542832319,0.421543573039655,NA,0.0126459437973724,0.0126724098888437,NA,0.0136712071110493,0.0136712071110493,0.0136712071110493,0.0142624346070749,0.011410109139074,0.00855778367107309,NA,NA,NA,NA,NA,NA
"127_8",150,0.400024542832319,0.421543573039655,NA,0.0126459437973724,0.0126724098888437,NA,-0.00256333419875549,-0.00256333419875549,-0.00256333419875549,0.0284400401390628,0.0227520569003972,0.0170640736617315,NA,NA,NA,NA,NA,NA
"127_8",150,0.400024542832319,0.421543573039655,NA,0.0126459437973724,0.0126724098888437,NA,0.0185401476826711,0.0185401476826711,0.0185401476826711,0.0226428188729863,0.018114839544864,0.0135868602167417,NA,NA,NA,NA,NA,NA
"127_8",150,0.145494392022489,0.49998449187117,NA,0.0143973509206644,0.014771233067726,NA,0.000435655206735009,0.000435655206735009,0.000435655206735009,0.0123409024416301,0.00987272209678709,0.00740454175194406,NA,NA,NA,NA,NA,NA
"127_8",150,0.145494392022489,0.49998449187117,NA,0.0143973509206644,0.014771233067726,NA,0.0136712071110493,0.0136712071110493,0.0136712071110493,0.0142624346070749,0.011410109139074,0.00855778367107309,NA,NA,NA,NA,NA,NA
"127_8",150,0.145494392022489,0.49998449187117,NA,0.0143973509206644,0.014771233067726,NA,-0.00256333419875549,-0.00256333419875549,-0.00256333419875549,0.0284400401390628,0.0227520569003972,0.0170640736617315,NA,NA,NA,NA,NA,NA
"127_8",150,0.145494392022489,0.49998449187117,NA,0.0143973509206644,0.014771233067726,NA,0.0185401476826711,0.0185401476826711,0.0185401476826711,0.0226428188729863,0.018114839544864,0.0135868602167417,NA,NA,NA,NA,NA,NA
"127_8",150,0.0780973153529333,0.00127675351254524,NA,0.0292185049485871,0.0292058544079941,NA,0.000435655206735009,0.000435655206735009,0.000435655206735009,0.0123409024416301,0.00987272209678709,0.00740454175194406,NA,NA,NA,NA,NA,NA
"127_8",150,0.0780973153529333,0.00127675351254524,NA,0.0292185049485871,0.0292058544079941,NA,0.0136712071110493,0.0136712071110493,0.0136712071110493,0.0142624346070749,0.011410109139074,0.00855778367107309,NA,NA,NA,NA,NA,NA
"127_8",150,0.0780973153529333,0.00127675351254524,NA,0.0292185049485871,0.0292058544079941,NA,-0.00256333419875549,-0.00256333419875549,-0.00256333419875549,0.0284400401390628,0.0227520569003972,0.0170640736617315,NA,NA,NA,NA,NA,NA
"127_8",150,0.0780973153529333,0.00127675351254524,NA,0.0292185049485871,0.0292058544079941,NA,0.0185401476826711,0.0185401476826711,0.0185401476826711,0.0226428188729863,0.018114839544864,0.0135868602167417,NA,NA,NA,NA,NA,NA
"127_8",150,0.451228069224057,0.947999425765666,NA,0.0234436510739404,0.024806584683345,NA,0.000435655206735009,0.000435655206735009,0.000435655206735009,0.0123409024416301,0.00987272209678709,0.00740454175194406,NA,NA,NA,NA,NA,NA
"127_8",150,0.451228069224057,0.947999425765666,NA,0.0234436510739404,0.024806584683345,NA,0.0136712071110493,0.0136712071110493,0.0136712071110493,0.0142624346070749,0.011410109139074,0.00855778367107309,NA,NA,NA,NA,NA,NA
"127_8",150,0.451228069224057,0.947999425765666,NA,0.0234436510739404,0.024806584683345,NA,-0.00256333419875549,-0.00256333419875549,-0.00256333419875549,0.0284400401390628,0.0227520569003972,0.0170640736617315,NA,NA,NA,NA,NA,NA
"127_8",150,0.451228069224057,0.947999425765666,NA,0.0234436510739404,0.024806584683345,NA,0.0185401476826711,0.0185401476826711,0.0185401476826711,0.0226428188729863,0.018114839544864,0.0135868602167417,NA,NA,NA,NA,NA,NA
"127_8",156,0.0700998751813365,0.425981306556612,NA,0.030469206885632,0.0309679246286694,NA,0.0111828653472043,0.0111828653472043,0.0111828653472043,0.0298070106081487,0.0238459042422449,0.0178847978763411,NA,NA,NA,NA,NA,NA
"127_8",156,0.0700998751813365,0.425981306556612,NA,0.030469206885632,0.0309679246286694,NA,0.0323632595136244,0.0323632595136244,0.0323632595136244,0.0317304036174921,0.0253851521284304,0.0190399006393688,NA,NA,NA,NA,NA,NA
"127_8",156,0.0700998751813365,0.425981306556612,NA,0.030469206885632,0.0309679246286694,NA,0.0171780599972618,0.0171780599972618,0.0171780599972618,0.0459111603963692,0.0367302511366427,0.0275493418769163,NA,NA,NA,NA,NA,NA
"127_8",156,0.0700998751813365,0.425981306556612,NA,0.030469206885632,0.0309679246286694,NA,0.0505657292594661,0.0505657292594661,0.0505657292594661,0.0401176157112743,0.0320967103620912,0.0240758050129081,NA,NA,NA,NA,NA,NA
"127_8",156,-0.235414877667955,0.478796707989837,NA,0.0325423718219066,0.0331256809593378,NA,0.0111828653472043,0.0111828653472043,0.0111828653472043,0.0298070106081487,0.0238459042422449,0.0178847978763411,NA,NA,NA,NA,NA,NA
"127_8",156,-0.235414877667955,0.478796707989837,NA,0.0325423718219066,0.0331256809593378,NA,0.0323632595136244,0.0323632595136244,0.0323632595136244,0.0317304036174921,0.0253851521284304,0.0190399006393688,NA,NA,NA,NA,NA,NA
"127_8",156,-0.235414877667955,0.478796707989837,NA,0.0325423718219066,0.0331256809593378,NA,0.0171780599972618,0.0171780599972618,0.0171780599972618,0.0459111603963692,0.0367302511366427,0.0275493418769163,NA,NA,NA,NA,NA,NA
"127_8",156,-0.235414877667955,0.478796707989837,NA,0.0325423718219066,0.0331256809593378,NA,0.0505657292594661,0.0505657292594661,0.0505657292594661,0.0401176157112743,0.0320967103620912,0.0240758050129081,NA,NA,NA,NA,NA,NA
"127_8",156,-0.379340914433027,-0.00433643438509552,NA,0.0476319306169543,0.046775497731837,NA,0.0111828653472043,0.0111828653472043,0.0111828653472043,0.0298070106081487,0.0238459042422449,0.0178847978763411,NA,NA,NA,NA,NA,NA
"127_8",156,-0.379340914433027,-0.00433643438509552,NA,0.0476319306169543,0.046775497731837,NA,0.0323632595136244,0.0323632595136244,0.0323632595136244,0.0317304036174921,0.0253851521284304,0.0190399006393688,NA,NA,NA,NA,NA,NA
"127_8",156,-0.379340914433027,-0.00433643438509552,NA,0.0476319306169543,0.046775497731837,NA,0.0171780599972618,0.0171780599972618,0.0171780599972618,0.0459111603963692,0.0367302511366427,0.0275493418769163,NA,NA,NA,NA,NA,NA
"127_8",156,-0.379340914433027,-0.00433643438509552,NA,0.0476319306169543,0.046775497731837,NA,0.0505657292594661,0.0505657292594661,0.0505657292594661,0.0401176157112743,0.0320967103620912,0.0240758050129081,NA,NA,NA,NA,NA,NA
"127_8",156,0.118726489212587,0.995645734417269,NA,0.0408626583136997,0.0458484463199372,NA,0.0111828653472043,0.0111828653472043,0.0111828653472043,0.0298070106081487,0.0238459042422449,0.0178847978763411,NA,NA,NA,NA,NA,NA
"127_8",156,0.118726489212587,0.995645734417269,NA,0.0408626583136997,0.0458484463199372,NA,0.0323632595136244,0.0323632595136244,0.0323632595136244,0.0317304036174921,0.0253851521284304,0.0190399006393688,NA,NA,NA,NA,NA,NA
"127_8",156,0.118726489212587,0.995645734417269,NA,0.0408626583136997,0.0458484463199372,NA,0.0171780599972618,0.0171780599972618,0.0171780599972618,0.0459111603963692,0.0367302511366427,0.0275493418769163,NA,NA,NA,NA,NA,NA
"127_8",156,0.118726489212587,0.995645734417269,NA,0.0408626583136997,0.0458484463199372,NA,0.0505657292594661,0.0505657292594661,0.0505657292594661,0.0401176157112743,0.0320967103620912,0.0240758050129081,NA,NA,NA,NA,NA,NA
"127_8",162,-0.216329150519067,-0.423564492812192,NA,0.0252410531999307,0.0255900231425806,NA,-0.00629301677625315,-0.00629301677625315,-0.00629301677625315,0.0247498062690922,0.0197999137545468,0.0148500212400013,NA,NA,NA,NA,NA,NA
"127_8",162,-0.216329150519067,-0.423564492812192,NA,0.0252410531999307,0.0255900231425806,NA,0.00687202874031533,0.00687202874031533,0.00687202874031533,0.0266718155431785,0.0213377779054752,0.0160037402677719,NA,NA,NA,NA,NA,NA
"127_8",162,-0.216329150519067,-0.423564492812192,NA,0.0252410531999307,0.0255900231425806,NA,-0.0139854660893408,-0.0139854660893408,-0.0139854660893408,0.0408495426628572,0.0326798472544891,0.0245101518461211,NA,NA,NA,NA,NA,NA
"127_8",162,-0.216329150519067,-0.423564492812192,NA,0.0252410531999307,0.0255900231425806,NA,0.0137793844221218,0.0137793844221218,0.0137793844221218,0.0350541207755525,0.0280444292777278,0.0210347377799031,NA,NA,NA,NA,NA,NA
"127_8",162,-0.545557878185996,-0.28507833636914,NA,0.027954007126383,0.0272862178035935,NA,-0.00629301677625315,-0.00629301677625315,-0.00629301677625315,0.0247498062690922,0.0197999137545468,0.0148500212400013,NA,NA,NA,NA,NA,NA
"127_8",162,-0.545557878185996,-0.28507833636914,NA,0.027954007126383,0.0272862178035935,NA,0.00687202874031533,0.00687202874031533,0.00687202874031533,0.0266718155431785,0.0213377779054752,0.0160037402677719,NA,NA,NA,NA,NA,NA
"127_8",162,-0.545557878185996,-0.28507833636914,NA,0.027954007126383,0.0272862178035935,NA,-0.0139854660893408,-0.0139854660893408,-0.0139854660893408,0.0408495426628572,0.0326798472544891,0.0245101518461211,NA,NA,NA,NA,NA,NA
"127_8",162,-0.545557878185996,-0.28507833636914,NA,0.027954007126383,0.0272862178035935,NA,0.0137793844221218,0.0137793844221218,0.0137793844221218,0.0350541207755525,0.0280444292777278,0.0210347377799031,NA,NA,NA,NA,NA,NA
"127_8",162,-0.677691124805451,-0.82843031038386,NA,0.0439482639553963,0.0451185295147912,NA,-0.00629301677625315,-0.00629301677625315,-0.00629301677625315,0.0247498062690922,0.0197999137545468,0.0148500212400013,NA,NA,NA,NA,NA,NA
"127_8",162,-0.677691124805451,-0.82843031038386,NA,0.0439482639553963,0.0451185295147912,NA,0.00687202874031533,0.00687202874031533,0.00687202874031533,0.0266718155431785,0.0213377779054752,0.0160037402677719,NA,NA,NA,NA,NA,NA
"127_8",162,-0.677691124805451,-0.82843031038386,NA,0.0439482639553963,0.0451185295147912,NA,-0.0139854660893408,-0.0139854660893408,-0.0139854660893408,0.0408495426628572,0.0326798472544891,0.0245101518461211,NA,NA,NA,NA,NA,NA
"127_8",162,-0.677691124805451,-0.82843031038386,NA,0.0439482639553963,0.0451185295147912,NA,0.0137793844221218,0.0137793844221218,0.0137793844221218,0.0350541207755525,0.0280444292777278,0.0210347377799031,NA,NA,NA,NA,NA,NA
"127_8",162,-0.244088871126332,0.0949659615000443,NA,0.0358117720438268,0.0355840204980426,NA,-0.00629301677625315,-0.00629301677625315,-0.00629301677625315,0.0247498062690922,0.0197999137545468,0.0148500212400013,NA,NA,NA,NA,NA,NA
"127_8",162,-0.244088871126332,0.0949659615000443,NA,0.0358117720438268,0.0355840204980426,NA,0.00687202874031533,0.00687202874031533,0.00687202874031533,0.0266718155431785,0.0213377779054752,0.0160037402677719,NA,NA,NA,NA,NA,NA
"127_8",162,-0.244088871126332,0.0949659615000443,NA,0.0358117720438268,0.0355840204980426,NA,-0.0139854660893408,-0.0139854660893408,-0.0139854660893408,0.0408495426628572,0.0326798472544891,0.0245101518461211,NA,NA,NA,NA,NA,NA
"127_8",162,-0.244088871126332,0.0949659615000443,NA,0.0358117720438268,0.0355840204980426,NA,0.0137793844221218,0.0137793844221218,0.0137793844221218,0.0350541207755525,0.0280444292777278,0.0210347377799031,NA,NA,NA,NA,NA,NA
"128",164,0.0589148343964997,0.194547723807285,NA,0.00717338142137479,0.0072042412590109,NA,0.0113253366736009,0.0113253366736009,0.0113253366736009,0.00715108217656157,0.00572093179767623,0.0042907814187909,NA,NA,NA,NA,NA,NA
"129_1",166,NA,-0.0792927847879546,NA,NA,0.0439175620939869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129_1",167,NA,-0.298911135676205,NA,NA,0.0443790094346081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129_1",168,NA,0.233044841001737,NA,NA,0.044184354050643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129_1",169,-0.284510933388716,NA,NA,0.0443323350134219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129_1",170,-0.265778660702572,NA,NA,0.044275067376017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129_2",176,NA,0.422984045558218,NA,NA,0.0489862648643727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129_2",177,NA,0.798840496596186,NA,NA,0.0517864516705023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129_2",178,NA,0.0398725893167675,NA,NA,0.0479050107215802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129_2",179,0.181868136018419,NA,NA,0.0480969997186533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129_2",180,-0.0324800197713272,NA,NA,0.047901749308809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",186,-0.0911728904661333,0.348109746684142,NA,0.0442798739877986,0.0449069178754683,NA,0.109752405964363,0.109752405964363,0.109752405964363,0.0434964899067967,0.0348106046296869,0.0261247193525771,NA,NA,NA,NA,NA,NA
"131",188,0.0777713764960224,0,NA,0.183568545513312,0.183417335838259,NA,-0.0301360228126151,-0.0301360228126151,-0.0301360228126151,0.17525249140198,0.141845798688026,0.108439105974072,NA,NA,NA,NA,NA,NA
"131",189,0.0760659965481287,-0.0246198684829651,NA,0.183561986734031,0.183432489286362,NA,-0.0432432914097422,-0.0432432914097422,-0.0432432914097422,0.174191340078615,0.140784647364661,0.107377954650707,NA,NA,NA,NA,NA,NA
"131",190,0.279539437155432,1.2063735556653,NA,0.185370893261389,0.219800764733473,NA,0.930097523007805,0.930097523007805,0.930097523007805,0.269238456719355,0.235831764005401,0.202425071291447,NA,NA,NA,NA,NA,NA
"132",192,-0.622071592281436,0.1338923740465,NA,0.193091662486348,0.183865515033955,NA,0.354138817056317,0.354138817056317,0.354138817056317,0.198387039006282,0.164980346292328,0.131573653578374,NA,NA,NA,NA,NA,NA
